Quantidade_Retweets,Quantidade_Likes,MACRO
6.9975959829819265,8.123854263105914,
6.889591308354466,9.15472194821317,
6.419994928147142,7.3277805384216315,
5.7899601708972535,7.024649030453636,
8.65277248565806,10.279489520493652,
6.238324625039508,7.866338923046544,
6.626717749249025,5.937536205082426,
5.407171771460119,8.329899292995725,
6.617402977974478,8.220672170297252,
6.802394763324311,6.161207321695077,
6.282266746896006,7.92588031673756,
5.327876168789581,6.80903930604298,
6.39024066706535,7.718240951959316,
5.298317366548036,6.35088571671474,
5.652489180268651,7.112327444710911,
6.954638864880987,7.063903961472068,
5.605802066295998,6.862757913051401,
5.220355825078324,6.725033642166843,
6.18826412308259,8.568266461600238,
7.0192966537150445,8.32579052588609,
6.536691597591305,8.006700845440367,
5.746203190540153,7.317876198626496,
7.055312843339752,8.866440619526173,
5.75890177387728,7.014814351275545,
6.738152494595957,8.197263371414335,
8.952993499320474,8.840001065843392,NF
5.389071729816501,6.9411900550683745,
6.309918278226516,8.340217320947035,
6.0014148779611505,8.211211361793023,
6.739336627357174,8.82379514872053,
6.583409222158765,8.509161019718974,
7.687997166393016,9.375770061099919,
6.331501849893691,6.16541785423142,
6.551080335043404,8.01829613851552,
5.135798437050262,5.703782474656201,
5.973809611869261,7.562161631225652,
9.925395804585008,10.372396833200828,
5.44673737166631,7.20414929203594,
6.192362489474872,7.280008252884188,
4.955827057601261,6.340359303727752,
6.949856455000773,8.768574284141687,
6.679599185844383,6.674561391814426,
5.0369526024136295,7.239214973779806,
6.456769655572163,6.501289670540389,
6.359573868672378,6.461468176353717,
6.20050917404269,9.10219821335648,
8.08487062913819,9.477998292597036,
5.1298987149230735,6.214608098422191,
7.793174347189205,9.290259995152056,
7.153833801578843,8.23217423638394,
5.529429087511423,7.965545573129992,
5.075173815233827,6.315358001522335,
8.024534871605695,10.353001443478973,
7.018401799069201,8.96098117384356,NF
6.063785208687608,7.091742115095153,
7.0431599159883405,8.120291313968561,
5.37989735354046,6.8001700683022,
5.762051382780177,7.407924322559599,
5.313205979041787,6.814542897259958,
6.2324480165505225,5.75890177387728,
6.169610732491456,7.519149957669823,
7.186144304522325,7.860570785538664,
7.311886164077165,7.414572881350589,
7.21081845347222,8.642944396721798,
5.5254529391317835,7.2196420401307355,
5.883322388488279,6.584791392385716,
5.634789603169249,5.796057750765372,
5.634789603169249,5.981414211254481,
5.755742213586912,7.788211557847076,
7.255591274253665,8.785692444451245,
7.684324067681155,8.696677393390031,NF
5.87493073085203,6.617402977974478,
7.204892510204673,9.498372383192251,
5.91350300563827,7.914252278742441,
8.39615486303918,9.75359446296151,NT
5.886104031450156,7.454719949364001,
5.517452896464707,7.530479995245536,
6.148468295917647,7.392647520721623,
7.98514393119862,9.28933637820268,
7.233455418621439,9.415157006597509,
5.231108616854587,6.792344427470809,
6.461468176353717,8.387084506069217,
5.777652323222656,6.953684210870537,
5.805134968916488,8.182838710766026,
5.081404364984463,6.9650803456014065,
6.940222469119639,9.00859131751613,NF
5.676753802268282,6.860663671448287,
6.555356891810665,7.628517626575055,
5.476463551931511,6.439350371100098,
6.315358001522335,7.095064377287131,
5.288267030694535,7.431299675155903,
5.4116460518550396,7.392647520721623,
6.795705775173514,7.881182202227102,
6.0844994130751715,7.81156848934518,
5.488937726156687,6.530877627725885,
5.3706380281276624,7.160069207596127,
5.877735781779639,7.113142108707088,
6.559615237493242,6.70808408385307,
7.826044013518965,8.933664178700935,
5.564520407322694,6.822197390620491,
6.410174881966167,8.570165076182343,
6.480044561926653,8.07153089355666,
5.855071922202427,8.021912778985708,
5.638354669333745,6.742880635791903,
6.352629396319567,7.680637427560936,
5.537334267018537,7.416378479192928,
6.342121418721152,8.333270353255308,
7.110696122978827,8.0106915391303,
6.47543271670409,8.130942302231878,
4.30406509320417,1.3862943611198906,
6.056784013228625,4.189654742026425,
5.14166355650266,7.323170717943469,
6.349138991379798,7.591357046698551,
6.186208623900494,8.12296471523406,
4.795790545596741,3.258096538021482,
5.484796933490655,6.77078942390898,
6.380122536899765,7.8961806086154915,
5.7430031878094825,8.056426767522984,
6.393590753950631,8.085178748074537,
6.398594934535208,8.304989580140361,
6.464588303689961,8.629092283913646,
7.223295679562314,8.670943791222156,
7.5652752818989315,8.487558386286548,
6.895682697747868,6.093569770045136,
5.43372200355424,6.988413181999592,
6.285998094508865,8.085178748074537,
6.09807428216624,8.003697339094368,
5.181783550292085,4.969813299576001,
5.424950017481403,7.493317248862145,
7.6708948313621175,7.1731917424865985,
6.023447592961033,7.6577552711348655,
6.775366090936392,8.401557847817314,
5.723585101952381,7.956476798036782,
5.6937321388027,8.17103418920548,
6.3080984415095305,5.950642552587727,
6.2878585601617845,8.275376374836407,
6.803505257608338,7.536363938404511,
7.663407664893479,9.007121989469242,
6.320768294250582,7.5822291942764615,
7.575071699507561,6.835184586147301,
5.438079308923196,7.3752557780097545,
6.385194398997726,7.724888439323074,
5.075173815233827,7.691200097522863,
7.240649694255466,7.890208213109961,
6.331501849893691,6.625392368007956,
6.042632833682381,7.848153086199526,
6.003887067106539,7.757051142032013,
5.117993812416755,7.083387847625295,
8.007034012193408,10.222958947477316,NF
5.476463551931511,7.779048644925556,
5.272999558563747,8.07246736935477,
10.333742829451511,9.541584681053092,NF
7.617759576608505,6.674561391814426,
7.817222785508166,7.741533589281828,
8.956350940490871,8.101677747454572,
6.699500340161678,6.664409020350408,
6.35088571671474,6.263398262591624,
6.194405391104672,7.762170607138205,
7.940227765145702,7.8724551500639794,
7.206377291472252,8.955577146281511,NT
6.511745329644728,5.662960480135946,
8.358431899031295,7.541683099882111,NF
5.389071729816501,9.553504453886967,
5.6937321388027,7.56164174558878,
10.68544657161499,10.54707677424773,NT
6.100318952020064,6.113682179832232,
5.8522024797744745,8.062747901086354,
8.862625169408922,8.657129031713755,
8.652248422409102,11.035486260221871,NF
7.616775808698373,10.095470619600714,
9.041685005946043,8.854522203757432,NF
4.812184355372417,5.924255797414532,
6.156978985585555,7.017506142941256,
7.1459844677143876,7.293697720601438,
6.405228458030842,6.375024819828097,
6.063785208687608,8.810757927026174,
5.0689042022202315,6.436150368369428,
6.484635235635252,6.311734809152915,
5.598421958998375,7.445417556701687,
9.220389707829185,8.732627099660395,
5.857933154483459,6.9930151229329605,
6.761572768804055,6.74993119378857,
6.396929655216146,7.783224016336037,
6.573680166960646,6.529418838262226,
5.811140992976701,7.5411524551363085,
9.945684601235916,9.327589932026422,NF
5.780743515792329,7.047517221357296,
8.279443487712665,7.454141078146678,
7.638198244285779,7.107425474110705,
5.5093883366279774,7.531552381407289,
5.214935757608986,6.028278520230698,
6.887552571664617,6.437751649736401,
6.280395838960195,7.650644551436897,
8.27614021955846,8.264620829411216,
6.322565239927284,6.222576268071369,
5.683579767338681,6.26530121273771,
5.8805329864007,8.054204897064407,
8.77137018531062,10.75800925801265,NF
5.402677381872279,7.67275789664251,
6.38856140554563,8.497398564088058,
5.099866427824199,7.624130585661289,
7.3277805384216315,8.864746660905409,
6.192362489474872,6.304448802421981,
6.669498089857879,9.633186877915122,
6.736966958001855,8.231109840328154,
6.984716320118266,9.361859019615093,
6.661854740545311,6.021023349349527,
7.261225091971921,7.226936018493289,
6.967909201801884,9.207436158828793,
7.038783541388542,8.958925938694943,
5.805134968916488,6.673297967767654,
5.805134968916488,8.82922635473185,
5.799092654460526,8.301273485191347,
7.288244401020124,7.994969522697877,
7.942362237674335,7.615298339825815,
9.162304922937626,9.09873819539488,NF
5.293304824724492,7.5352967024440884,
5.262690188904886,7.062191632286556,
5.501258210544727,8.038189179973203,
8.682368589375221,11.090309111544167,NF
6.424869023905388,7.994632311431825,
7.516433302915632,9.694061978050115,
5.602118820879701,7.908387159290043,
6.582025138892826,6.517671272912275,
7.04141166379481,6.304448802421981,
6.3818160174060985,6.648984550024776,
8.06211758275474,10.17385814221302,
5.501258210544727,6.505784060128229,
6.263398262591624,7.476472381163905,
8.84922702143852,10.812189562761608,NF
4.736198448394496,5.337538079701318,
6.825460036255307,8.69901462316851,
6.946975992135418,6.8966943316227125,
5.4638318050256105,7.653494909661253,
5.680172609017068,6.947937068614969,
7.776535028185241,6.834108738813838,
8.949365142352965,8.122668023346407,
5.8971538676367405,6.82001636467413,
8.08794755464267,9.986034813503693,NF
6.297109319933935,7.644440761556566,
5.5909869805108565,7.221835825288449,
6.311734809152915,8.213923595622743,
7.154615356913663,8.374015421739909,
5.799092654460526,6.5337888379333435,
5.908082938168931,6.184148890937483,
8.889721799278137,8.875985891325971,NT
4.867534450455582,6.76849321164863,
6.208590026096629,7.520776415062797,
8.50532301884575,10.180096038519288,NF
5.356586274672012,6.97166860472579,
7.507141079727608,7.532623618788788,
6.883462586413092,7.20934025660291,
8.904765846682814,8.875007486048396,NF
7.6004023345004,9.468542139105455,
6.342121418721152,5.267858159063328,
7.3427791893318455,7.492203042618741,NF
6.804614520062624,6.854354502255021,
7.340186835320115,9.698429468768303,
8.24564690087386,10.207805478639335,NF
9.060679597421776,10.518267704021968,NF
6.556778356158042,8.112227958349724,
5.153291594497779,7.45876269238096,
5.318119993844216,5.043425116919247,
7.126087273299125,6.304448802421981,
6.792344427470809,8.9758830607617,
5.298317366548036,5.749392985908253,
8.724369949208368,8.887376485379763,
10.727443673207487,10.449410013339548,NF
5.634789603169249,6.361302477572996,
8.385716828627851,7.687997166393016,
7.347299700743164,7.090076835776092,
7.6676260915849905,6.68586094706836,
9.297251743965479,10.836674732070014,
7.167809184316444,8.501267040865978,
6.884486652042782,6.18826412308259,
9.878887435667895,10.052209236282758,NF
5.081404364984463,7.152268856032539,
5.981414211254481,7.412160334945205,
6.018593214496234,8.028129059431759,
6.429719478039138,8.028455164114252,
9.901184903473453,9.134214981586691,NF
5.303304908059076,6.943122422819428,
5.351858133476067,7.338888133838879,
7.336285660021297,6.142037405587356,
5.6240175061873385,7.72356247227797,
6.3473892096560105,8.432506383249043,
5.717027701406222,8.035926369891792,
5.087596335232384,6.775366090936392,
5.2832037287379885,6.5998704992128365,
6.025865973825314,7.910957382845589,
5.932245187448011,5.8971538676367405,
7.083387847625295,8.660080678964786,
9.69836808706617,9.497697391604019,NF
8.247482004285693,7.489412083508719,
8.461257559085935,7.695757990554761,
9.217415285648144,8.769662508112274,
6.811244378601294,6.99117688712121,
7.630946580890459,7.324489979348532,
5.926926025970411,7.002155954403621,
6.037870919922137,7.828436359157585,
4.189654742026425,4.330733340286331,
8.060855752934316,9.777470711952642,
8.471149252914831,8.309676895987726,NF
8.014335737299424,10.3469546827773,NF
5.808142489980444,7.284820912568604,
8.130059039992796,7.409136443920128,
7.43307534889858,7.408530566894626,
8.035278911144667,10.72370781565955,NF
6.612041034833092,8.161089512845797,
5.117993812416755,7.4377951216719325,
5.0238805208462765,6.899723107284872,
8.297294370266917,7.848153086199526,
6.386879319362645,8.588024372176829,
5.337538079701318,7.201916317531627,
5.572154032177765,7.864419904994565,
5.480638923341991,8.134467570277563,
8.136810863675537,8.12296471523406,
4.736198448394496,6.440946540632921,
8.39479954320217,7.91862865334224,
6.406879986069314,9.007734471879521,
6.253828811575473,8.824677891164198,
7.089243155027514,7.050989447068045,
5.484796933490655,6.976348070447749,
6.09807428216624,6.118097198041348,
6.80128303447162,6.511745329644728,
5.4638318050256105,7.803843303538772,
5.3230099791384085,7.2196420401307355,
6.876264611890766,6.077642243349034,
8.689632748355741,8.40178233990491,
7.503840746698951,9.088285725968877,SP
6.386879319362645,8.470311205516108,
7.526178913346146,7.561121589530238,
7.123672785204607,6.073044534100405,
10.684599821824717,12.43384944674584,NF
5.8377304471659395,7.649692623711514,
8.727616178321068,8.667507952075105,NF
7.489412083508719,7.773173680482536,
5.958424693029782,7.862497197230545,
6.437751649736401,8.004365564979574,
8.354203562921775,10.63383417408518,NF
6.4457198193855785,7.491645473605133,
6.0112671744041615,7.300472814267799,
6.045005314036012,7.774015077250727,
7.584264818389059,7.024649030453636,
5.869296913133774,7.486613313139955,
7.266827347520591,7.9868449011613825,
7.884199933676039,6.976348070447749,
5.41610040220442,8.125926802707886,
6.1070228877422545,6.752270376141742,
5.272999558563747,6.881411303642535,
6.795705775173514,8.913550280493675,NT
7.438971592395862,9.18266080286944,NF
9.719744986586726,9.821897815496174,NF
5.996452088619021,6.246106765481563,
6.338594078203183,7.951207156472972,
7.764720544771477,9.167954655479745,NF
6.9726062513017535,8.243282523048375,
9.359622074691938,9.608445125678054,
8.715059959545654,9.117347505127018,
5.225746673713202,6.095824562432225,
7.0707241072602764,7.214504414151143,NF
6.455198563340122,8.681350777582521,
5.8944028342648505,7.528331766707247,
5.41610040220442,6.778784897685177,
5.272999558563747,7.554334823725748,
5.713732805509369,6.444131256700441,
5.666426688112432,6.782192056006791,
7.409136443920128,9.877913301416697,
5.356586274672012,6.651571873589727,
7.266128779556451,6.548219102762372,
6.030685260261263,7.330405211844402,
5.799092654460526,7.523481312573497,
7.05617528410041,6.263398262591624,
5.356586274672012,6.8501261661455,
5.438079308923196,7.927324360309794,
8.84505705350085,9.63652272167307,
7.365812837209472,7.630461261783627,NT
7.73718007783463,8.413608875159667,SP
6.175867270105761,6.295266001439646,
7.959625305098115,8.863332833439587,SP
5.3981627015177525,6.214608098422191,
8.081784206935001,9.752780935111424,NT
4.948759890378168,6.921658184151129,
5.501258210544727,6.4457198193855785,
7.377133712833954,7.362010551259734,
4.787491742782046,5.332718793265369,
6.373319789577012,8.411165786770708,
8.166784289056151,8.378390788535778,
6.4967749901858625,5.44673737166631,
5.049856007249537,7.780720886117918,
6.726233402358747,6.694562058521095,
5.537334267018537,7.20414929203594,
8.234830280442056,8.36799688505411,
7.290292882446597,8.607764889600624,
10.259657368919415,10.15116760669524,NF
5.043425116919247,5.8522024797744745,
6.715383386334681,6.257667587882639,
6.230481447578482,6.974478911025045,
9.400051227201992,8.836373930927389,NF
5.786897381366708,7.922623574217286,
7.003065458786462,6.84587987526405,
7.356279876550748,5.703782474656201,
7.060476365999801,5.407171771460119,
5.420534999272286,6.946975992135418,
6.1675164908883415,8.025516386489008,
8.77770959579525,8.99118884193151,
5.583496308781699,8.036573409707312,
7.204892510204673,7.352441100243583,
5.272999558563747,6.70196036600254,
5.3612921657094255,8.021912778985708,
6.889591308354466,7.580189417944541,
6.3473892096560105,6.466144724237619,
6.144185634125646,8.336150816120663,
6.12029741895095,8.07775756373692,
8.207401833376355,10.14811858549176,
6.840546529288687,8.07402621612406,
5.537334267018537,7.04141166379481,
6.784457062637643,7.865187954187467,
7.1770187659099,7.044905117129371,
5.2832037287379885,6.85751406254539,
6.569481420414296,8.678631537293768,
5.8888779583328805,6.490723534502507,
5.916202062607435,7.993282328101591,
8.341171747170762,7.093404625868766,
6.890609120147166,8.250620082174692,
5.5093883366279774,7.821242083523558,
7.803026643632217,9.720405706795765,
5.480638923341991,6.754604099487962,
5.375278407684165,7.501082124259871,
6.0473721790462776,6.752270376141742,
6.79794041297493,9.086815885690685,
6.52795791762255,6.368187186350492,
7.993282328101591,9.009936307631463,
6.752270376141742,8.695339376799712,
5.84354441703136,6.70808408385307,
6.22455842927536,7.9102237070973445,
6.398594934535208,7.3938782901077555,
8.386400901166214,8.442685139241176,
5.327876168789581,6.042632833682381,
6.591673732008658,7.4205789054108005,
6.324358962381311,7.630461261783627,
5.814130531825066,7.284134806195205,
6.315358001522335,7.491087593534876,
6.587550014824796,8.124446855715847,
5.5053315359323625,6.771935555839602,
7.684783943522785,8.825706773447951,
5.459585514144159,7.27931883541462,
5.58724865840025,7.126087273299125,
5.209486152841421,6.025865973825314,
6.159095388491933,7.213031659834869,
6.883462586413092,9.301642530382969,
5.0106352940962555,5.6937321388027,
5.762051382780177,8.187299270155147,
6.80128303447162,7.54274354536855,
5.308267697401205,6.1092475827643655,
6.650279048587422,6.434546518787453,
6.505784060128229,8.787525625532906,
6.234410725718371,7.478169694159785,
5.802118375377063,7.047517221357296,
7.275172319452771,8.591929537530255,
5.958424693029782,6.831953565565855,
6.061456918928017,8.252967195000798,
5.41610040220442,6.61472560020376,
8.150467911624004,5.955837369464831,
5.981414211254481,6.854354502255021,
6.416732282512326,6.135564891081739,
6.386879319362645,8.25712628599743,
4.962844630259907,6.699500340161678,
7.001245622069476,8.421122722665503,
7.087573705557973,8.913953858894255,
5.755742213586912,7.262628600974241,
10.42972382000155,10.33211564867072,
5.365976015021851,6.049733455231958,
5.583496308781699,7.377133712833954,
5.4638318050256105,6.398594934535208,
5.225746673713202,6.20050917404269,
5.332718793265369,7.170888478512505,
5.673323267171493,6.391917113392602,
5.375278407684165,5.459585514144159,
5.384495062789089,5.703782474656201,
7.143617602704121,9.142061531222888,
4.330733340286331,4.382026634673881,
6.593044534142437,8.216358332386156,
7.549082710812286,8.916908467543795,NT
5.176149732573829,7.708859601047175,
7.3777589082278725,9.136047767394327,
7.321849713788356,8.222553638396958,
6.517671272912275,8.757940876678804,
9.092007185014317,8.38958706681109,
8.653994232908383,7.560601162768557,
5.187385805840755,6.284134161070802,
7.257002707092073,6.860663671448287,
5.7745515455444085,8.654517382279456,
6.652863029353347,6.683360945766275,
5.241747015059643,7.136483208590247,
6.42648845745769,6.706862336602747,
6.342121418721152,7.990238185720363,
5.356586274672012,7.495541943884256,
5.605802066295998,6.841615476477592,
5.924255797414532,6.535241271013659,
6.601230118728877,5.5134287461649825,
7.591861714889934,7.341483852363161,
6.729824070489475,5.908082938168931,
8.37930948405285,6.899723107284872,
5.545177444479562,7.077498053569231,
6.876264611890766,8.361708288575842,
6.591673732008658,6.825460036255307,
6.810142450115136,6.1070228877422545,
4.787491742782046,5.099866427824199,
5.159055299214529,6.951772164398911,
5.1298987149230735,5.537334267018537,
5.093750200806762,7.510977752014095,
8.675392806089782,8.742893471512136,
6.9985096422506015,7.201916317531627,
5.308267697401205,6.90875477931522,
6.532334292222349,6.450470422144176,
6.882437470997847,5.62040086571715,
6.8885724595653635,8.176391596633795,
7.088408778675395,9.474472303967703,NF
6.100318952020064,7.910957382845589,
4.836281906951478,7.254177846456518,
5.365976015021851,6.298949246855942,
5.777652323222656,6.720220155135295,
6.154858094016418,7.930565854233965,
5.220355825078324,5.802118375377063,
6.825460036255307,8.519989278718239,
6.7580945044277305,7.234177179749849,
5.429345628954441,5.973809611869261,
6.295266001439646,8.158516244806831,
6.452048954437226,6.584791392385716,
10.366025885670592,10.716460126164423,NF
6.380122536899765,7.562161631225652,
5.41610040220442,7.344072850573066,
5.231108616854587,7.00669522683704,
6.361302477572996,7.633853559681768,
6.255750041753367,7.338238150065589,
7.730174795246222,7.984462732262196,
8.90571557879409,7.941295570906532,
6.049733455231958,8.08794755464267,
8.435549202375727,9.42060129745938,
8.22817689595132,9.721965675912738,
6.278521424165844,7.6787889981991535,
5.945420608606575,9.014811987694946,
6.587550014824796,8.361007108226909,
5.159055299214529,7.503289630675082,
8.010027528481734,7.9229859587111955,
7.016609683894219,8.07402621612406,
6.432940092739179,9.20170317858052,
8.51197962436335,9.566475170062406,SP
6.872128101338986,7.482681828154651,
6.51471269087253,5.602118820879701,
7.240649694255466,5.652489180268651,
7.358193752733032,8.661639795781266,
5.560681631015528,7.683403681053826,
8.369157112588834,9.443196602144186,
6.950814768442584,9.192888978362427,
6.008813185442595,6.913737350659685,
5.996452088619021,7.157735484249907,
8.803724602110622,8.77940359789435,NF
6.124683390894205,7.663407664893479,
7.628517626575055,8.051340933292979,
6.118097198041348,6.424869023905388,
8.419580362549237,9.441610810502,NF
5.808142489980444,8.159374736775426,
6.818924065275521,8.614138397472717,
7.894318063841624,8.021912778985708,
5.707110264748875,6.951772164398911,
5.921578419643816,6.466144724237619,
7.590852123688581,7.240649694255466,
6.915723448631314,7.884952945759814,
6.063785208687608,6.327936783729195,
10.027959280046968,11.554767738828462,NF
6.8001700683022,5.71042701737487,
5.056245805348308,6.597145701886651,
6.218600119691729,7.466799475018602,
6.161207321695077,7.798523053625206,
5.3471075307174685,6.949856455000773,
5.75890177387728,8.495765244002618,
6.349138991379798,8.540519016719735,
8.09559870137819,9.191667106710561,
6.118097198041348,7.850882664809852,
5.484796933490655,5.872117789475416,
5.220355825078324,6.335054251498059,
7.057897937411856,7.261225091971921,
5.181783550292085,5.087596335232384,
6.805722553416985,8.048468743668883,
6.1092475827643655,7.413970290190444,
5.272999558563747,7.050989447068045,
5.817111159963204,5.840641657373398,
6.437751649736401,6.577861357721047,
5.802118375377063,6.90875477931522,
7.027314514039777,6.975413927455952,
4.787491742782046,4.990432586778736,
7.2991214627108,9.249176395761381,
7.697575346802343,10.784254728341237,
7.194436851100335,6.20455776256869,
7.182352111885263,7.365180126021013,
7.062191632286556,7.095893221097532,
6.115892125483034,6.848005274576363,
5.442417710521793,7.416979621381154,
5.641907070938114,7.048386408721883,
5.717027701406222,7.867871490396322,
7.804659297056102,7.821242083523558,
6.816735880594968,8.357024439263416,
5.84354441703136,6.175867270105761,
5.41610040220442,7.680637427560936,
5.934894195619588,7.557994958530806,
6.385194398997726,8.122371243406553,
5.056245805348308,6.736966958001855,
6.453624998892692,8.57300625623545,
7.2305631534092925,9.35079772467144,SJ
6.066108090103747,9.316140790862395,
6.81783057145415,6.220590170099739,
4.882801922586371,7.576097340623111,
7.1929342212158,8.685584842676693,
6.659293919683638,7.736743682453495,
5.541263545158426,7.611347717403621,
6.210600077024653,7.8009820712577405,
5.720311776607412,6.529418838262226,
5.017279836814924,7.2399325913204695,
6.023447592961033,8.144388865547622,
5.123963979403259,5.3471075307174685,
6.249975242259483,5.986452005284438,
6.7357800142423265,8.40290404501411,
7.303843225277705,6.309918278226516,
6.68586094706836,7.587310506022615,
6.459904454377535,6.342121418721152,
6.2878585601617845,8.32579052588609,
5.934894195619588,8.05356916913454,
6.7661917146603505,6.821107472256465,
6.073044534100405,7.400620577371135,
6.429719478039138,6.230481447578482,
6.4692503167957724,6.638567789166521,
5.976350909297934,7.268920128193722,
5.84354441703136,8.540323608805092,
6.697034247666484,8.46695197497949,
6.812345094177479,8.404248432400102,
5.575949103146316,5.472270673671475,
6.502790045915623,6.879355804460439,
9.257223957875032,9.991590000757673,
6.8679744089702925,8.884748726451182,
6.595780513961311,6.448889394146858,
4.882801922586371,4.948759890378168,
4.997212273764115,7.45876269238096,
5.652489180268651,6.304448802421981,
8.014335737299424,9.443275825752862,
7.047517221357296,5.736572297479192,
4.941642422609304,5.793013608384144,
5.241747015059643,7.0317412587631285,
6.920671504248683,7.334981878871814,
6.717804695023691,8.658519127506672,
5.973809611869261,7.416979621381154,
7.543273346705446,7.428333194190806,
5.680172609017068,7.441906728051625,
4.941642422609304,4.962844630259907,
7.423568444259167,8.603554357064281,
8.719317375506371,7.445417556701687,
6.0063531596017325,7.1204443723924875,
7.597396320212795,6.641182169740591,
7.156176637480615,6.849066282633458,
7.202661196523238,7.367708572374371,
6.220590170099739,7.4413203897176174,
6.406879986069314,6.519147287940395,
6.668228248417403,8.235360643753348,
6.210600077024653,7.895436006942965,
6.946975992135418,7.22402480828583,
7.2991214627108,7.327123292259293,
8.556606193773073,8.644178203170727,SP
6.484635235635252,6.675823221634848,
5.043425116919247,5.556828061699537,
7.057036981697891,7.171656822768514,
7.288244401020124,7.222566018822171,
6.493753839851686,6.606650186198215,
7.027314514039777,7.1929342212158,
7.152268856032539,8.485496104672983,
6.148468295917647,8.109826276018477,
5.723585101952381,6.505784060128229,
7.2868764117507,8.993551586299981,
5.777652323222656,7.0967213784947605,
6.794586580876499,6.663132695990803,
5.236441962829949,7.213768308118642,
5.159055299214529,7.143617602704121,
5.318119993844216,7.057897937411856,
6.415096959171596,8.382518288089635,
7.1569563646156364,7.315218389752975,
7.873978379604501,7.59488438721652,
6.759255270663693,8.77770959579525,
5.631211781821365,7.149131598557407,
5.762051382780177,7.84971375760487,
6.748759547491679,7.4999765409521215,
5.472270673671475,6.234410725718371,
6.059123195581797,8.22040309993373,
4.990432586778736,5.220355825078324,
5.921578419643816,7.280008252884188,
5.605802066295998,7.9865049385539955,
5.768320995793772,6.068425588244111,
7.5595594960077,8.628376720376853,
7.134093721192866,6.652863029353347,
7.385851078125209,6.173786103901937,
7.311218384419629,6.699500340161678,
7.327123292259293,5.968707559985366,
5.799092654460526,6.016157159698354,
5.75890177387728,6.919683849847411,
6.023447592961033,8.159660737063376,
6.371611847231857,7.734996194022781,
8.969287400118406,9.065083359319043,
5.41610040220442,6.842683282238422,
7.037905963447182,8.526945482858915,
6.769641976852503,6.142037405587356,
6.490723534502507,5.204006687076795,
5.267858159063328,5.407171771460119,
7.921898411023797,7.908754738783246,
7.15305163493748,7.993619994827744,
7.31986492980897,8.496173824192162,
9.062652099076578,8.065893546964274,
5.730099782973574,6.834108738813838,
6.194405391104672,7.29776828253138,
6.898714534329988,6.643789733147672,
5.293304824724492,7.3613754289773485,
6.52795791762255,6.57507584059962,
6.073044534100405,7.450079569807499,
7.2485040723706105,7.351799869057777,
5.666426688112432,7.565793282428515,
7.103322062526113,9.404590499635411,
4.844187086458591,4.8283137373023015,
5.247024072160486,7.396948602621014,
8.028455164114252,11.660517541243085,
5.645446897643238,10.026324462495191,
10.432997531506247,8.546946149565585,
10.533055751453203,9.386727689281946,
5.638354669333745,7.746732907753622,
6.07993319509559,7.820840879907344,
7.466227556215481,7.926602599181384,
8.860924729719041,8.898365606955357,SP
5.817111159963204,6.725033642166843,
5.717027701406222,7.060476365999801,
6.309918278226516,5.834810737062605,
6.62273632394984,8.223090551161533,
6.300785794663244,6.030685260261263,
6.588926477533519,8.098034756176071,
5.3230099791384085,6.556778356158042,
8.684739462628038,10.302800441159095,NT
5.749392985908253,8.196436811235028,
6.492239835020471,6.478509642208569,
6.304448802421981,7.968319500012717,
5.241747015059643,6.013715156042802,
7.246368080102461,6.115892125483034,
5.25227342804663,7.145196134997171,
9.34731582700326,11.116766916182364,
5.003946305945459,5.2832037287379885,
5.424950017481403,7.394493107219038,
6.3561076606958915,7.7279755421055585,
5.945420608606575,6.541029999189903,
5.1298987149230735,5.337538079701318,
6.57507584059962,7.8628820346414905,
7.878534196140362,8.781248333236862,
8.388450315523512,10.387055025531255,SJ
7.360103972989152,7.8961806086154915,
5.910796644040527,7.509335266016592,
7.470793774195062,7.028201432058005,
4.927253685157205,3.6375861597263857,
6.369900982828227,5.631211781821365,
5.768320995793772,6.182084906716632,
6.1463292576688975,7.8383433155571165,
5.929589143389895,6.6895992691789665,
6.003887067106539,6.70808408385307,
6.236369590203704,6.76849321164863,
5.389071729816501,5.958424693029782,
6.6895992691789665,9.601030194502194,
5.187385805840755,5.910796644040527,
5.796057750765372,7.044905117129371,
5.017279836814924,5.746203190540153,
6.976348070447749,7.542213463193403,SP
6.040254711277414,7.779885115070522,
7.149131598557407,8.506536611227709,
4.912654885736052,5.8916442118257715,
8.80537513890967,9.076237387452702,
6.844815479208263,7.718240951959316,
5.1298987149230735,6.345636360828596,
5.736572297479192,7.519692404116539,
5.14166355650266,4.6913478822291435,
6.0844994130751715,7.791522819150732,
5.955837369464831,6.2166061010848646,
5.176149732573829,6.846943139585379,
5.69035945432406,7.063903961472068,
5.886104031450156,5.676753802268282,
5.43372200355424,6.897704943128636,
6.553933404025811,6.663132695990803,
4.852030263919617,4.836281906951478,
6.003887067106539,5.961005339623274,SP
4.867534450455582,4.672828834461906,
5.384495062789089,6.320768294250582,
6.428105272684596,6.148468295917647,
6.670766320845874,7.748028524432376,
7.482681828154651,9.461721464701633,
5.14166355650266,6.1463292576688975,
6.07993319509559,6.052089168924417,
5.872117789475416,8.621012520055235,
5.3471075307174685,5.472270673671475,
7.906178840394815,7.6255950721324535,NT
5.8916442118257715,7.660114319173928,
7.346010209913293,9.206031100388085,
6.641182169740591,7.261927092702751,
5.857933154483459,7.294377299288821,
8.117908942383155,6.946013991099227,
7.0825485693553,7.887208585813932,NF
